TYPE,COMPANY,ZONE,STATION,VOLTAGE,NAME,LONG NAME
XFMR,AEP,AEP-AP,WYOMING2,765 KV,1,WYOMING2 1        XFORMER
XFMR,AEP,AEP-AP,WYOMING2,765 KV,2,WYOMING2 2        XFORMER
XFMR,AEP,AEP-AP,WYTHE,138 KV,1-P,WYTHE    1-P      XFORMER
XFMR,AEP,AEP-AP,WYTHE,138 KV,2,WYTHE    2        XFORMER
XFMR,AEP,AEP-AP,WYTHE,138 KV,4,WYTHE    4        XFORMER
XFMR,AEP,AEP-AP,WYTHE,34 KV,1-T,WYTHE    1-T      XFORMER
XFMR,AEP,AEP-AP,WYTHE,69 KV,1-S,WYTHE    1-S      XFORMER
XFMR,AEP,AEP-IM,29THST,34 KV,1,29THST   1        XFORMER
XFMR,AEP,AEP-IM,29THST,34 KV,2,29THST   2        XFORMER
XFMR,AEP,AEP-IM,32NDSTRE,34 KV,1,32NDSTRE 1        XFORMER
XFMR,AEP,AEP-IM,ADAMSIM,138 KV,TR1,ADAMSIM TR1 XFORMER
XFMR,AEP,AEP-IM,ALBIONIM,138 KV,TR1,ALBIONIM TR1 XFORMER
XFMR,AEP,AEP-IM,ALLENIM,345 KV,T1,ALLENIM T1 XFORMER
XFMR,AEP,AEP-IM,ALLENIM,345 KV,T2,ALLENIM T2 XFORMER
XFMR,AEP,AEP-IM,ALMENA,138 KV,T4,ALMENA T4 XFORMER
XFMR,AEP,AEP-IM,AUBURN,138 KV,1-P,AUBURN 1-P XFORMER
XFMR,AEP,AEP-IM,AUBURN,69 KV,1-S,AUBURN 1-S XFORMER
XFMR,AEP,AEP-IM,BENTONHA,345 KV,.  1,BENTONHA .  1     XFORMER
XFMR,AEP,AEP-IM,BERRHYD,69 KV,T3,BERRHYD T3 XFORMER
XFMR,AEP,AEP-IM,BERRIENS,34 KV,2,BERRIENS 2        XFORMER
XFMR,AEP,AEP-IM,BITTERRI,138 KV,T1,BITTERRI T1 XFORMER
XFMR,AEP,AEP-IM,BLOSSOMT,138 KV,2-P,BLOSSOMT 2-P XFORMER
XFMR,AEP,AEP-IM,BLOSSOMT,34 KV,2-T,BLOSSOMT 2-T XFORMER
XFMR,AEP,AEP-IM,BLOSSOMT,69 KV,2-S,BLOSSOMT 2-S XFORMER
XFMR,AEP,AEP-IM,BLUFFPOI,138 KV,GSU1,BLUFFPOI GSU1 XFORMER
XFMR,AEP,AEP-IM,BLUFFPOI,138 KV,TR1,BLUFFPOI TR1 XFORMER
XFMR,AEP,AEP-IM,BOCGASE2,138 KV,1,BOCGASE2 1 XFORMER
XFMR,AEP,AEP-IM,BOSSERMN,138 KV,T1,BOSSERMN T1 XFORMER
XFMR,AEP,AEP-IM,BOXER,69 KV,T1,BOXER T1 XFORMER
XFMR,AEP,AEP-IM,BUCHANAN,34 KV,3,BUCHANAN 3        XFORMER
XFMR,AEP,AEP-IM,BUCHANAN,69 KV,2,BUCHANAN 2        XFORMER
XFMR,AEP,AEP-IM,BUCHANCO,138 KV,GSU1,BUCHANCO UN1 GSU
XFMR,AEP,AEP-IM,BUCHANCO,138 KV,GSU2,BUCHANCO UN2 GSU
XFMR,AEP,AEP-IM,COLBY,138 KV,3,COLBY    3        XFORMER
XFMR,AEP,AEP-IM,COLUMBIA,138 KV,X2-P,COLUMBIA X2-P  XFORMER
XFMR,AEP,AEP-IM,COLUMBIA,34.5 KV,X2-T,COLUMBIA X2-T  XFORMER
XFMR,AEP,AEP-IM,COLUMBIA,69 KV,X2-S,COLUMBIA X2-S  XFORMER
XFMR,AEP,AEP-IM,CONCORD,138 KV,TR1-P,CONCORD TR1-P XFORMER
XFMR,AEP,AEP-IM,CONCORD,34 KV,TR1-T,CONCORD TR1-T XFORMER
XFMR,AEP,AEP-IM,CONCORD,69 KV,TR1-S,CONCORD TR1-S XFORMER
XFMR,AEP,AEP-IM,CONSTANT,12 KV,1,CONSTANT 1        XFORMER
XFMR,AEP,AEP-IM,COOK,34 KV,4-T,COOK     4-T      XFORMER
XFMR,AEP,AEP-IM,COOK,345 KV,1,COOK     1        GSU XFMR
XFMR,AEP,AEP-IM,COOK,345 KV,4-S,COOK     4-S      XFORMER
XFMR,AEP,AEP-IM,COOK,345 KV,5,COOK     5        XFORMER
XFMR,AEP,AEP-IM,COOK,345 KV,T9,COOK T9 XFORMER
XFMR,AEP,AEP-IM,COOK,765 KV,4-P,COOK     4-P  XFMR
XFMR,AEP,AEP-IM,COOK,765 KV,GSU2,COOK   GSU2     XFORMER
XFMR,AEP,AEP-IM,COREY,138 KV,1-P,COREY    1-P      XFORMER
XFMR,AEP,AEP-IM,COREY,138 KV,T3,COREY T3 XFORMER
XFMR,AEP,AEP-IM,COREY,34 KV,1-T,COREY    1-T      XFORMER
XFMR,AEP,AEP-IM,COREY,69 KV,1-S,COREY    1-S      XFORMER
XFMR,AEP,AEP-IM,DEERCREE,138 KV,1-P,DEERCREE 1-P      XFORMER
XFMR,AEP,AEP-IM,DEERCREE,138 KV,2-P,DEERCREE 2-P      XFORMER
XFMR,AEP,AEP-IM,DEERCREE,34 KV,1-T,DEERCREE 1-T      XFORMER
XFMR,AEP,AEP-IM,DEERCREE,34 KV,2-S,DEERCREE 2-S      XFORMER
XFMR,AEP,AEP-IM,DEERCREE,69 KV,1-S,DEERCREE 1-S      XFORMER
XFMR,AEP,AEP-IM,DERBY,138 KV,1-P,DERBY    1-P      XFORMER
XFMR,AEP,AEP-IM,DERBY,138 KV,2-P,DERBY 2-P XFORMER
XFMR,AEP,AEP-IM,DERBY,34 KV,1-T,DERBY    1-T      XFORMER
XFMR,AEP,AEP-IM,DERBY,34 KV,2-T,DERBY 2-T XFORMER
XFMR,AEP,AEP-IM,DERBY,69 KV,1-S,DERBY    1-S      XFORMER
XFMR,AEP,AEP-IM,DERBY,69 KV,2-S,DERBY 2-S XFORMER
XFMR,AEP,AEP-IM,DESOTO,345 KV,.  1,DESOTO   .  1     XFORMER
XFMR,AEP,AEP-IM,DESOTO,345 KV,T2,DESOTO T2 XFORMER
XFMR,AEP,AEP-IM,DUMONT2,765 KV,T2,DUMONT2 T2 XFORMER
XFMR,AEP,AEP-IM,DUMONT2,765 KV,T3,DUMONT2 T3 XFORMER
XFMR,AEP,AEP-IM,DUNLAP,138 KV,TR2-P,DUNLAP TR2-P XFORMER
XFMR,AEP,AEP-IM,DUNLAP,34 KV,TR2-T,DUNLAP TR2-T XFORMER
XFMR,AEP,AEP-IM,DUNLAP,69 KV,TR2-S,DUNLAP TR2-S XFORMER
XFMR,AEP,AEP-IM,EELKHART,138 KV,T3,EELKHART T3 XFORMER
XFMR,AEP,AEP-IM,EELKHART,345 KV,.  2,EELKHART .  2     XFORMER
XFMR,AEP,AEP-IM,ELKHYDRO,34 KV,1,ELKHYDRO 1        XFORMER
XFMR,AEP,AEP-IM,ELKHYDRO,34 KV,2,ELKHYDRO 2        XFORMER
XFMR,AEP,AEP-IM,ELKHYDRO,34 KV,T6,ELKHYDRO T6 XFORMER
XFMR,AEP,AEP-IM,EWHITLEY,345 KV,1,EWHITLEY 1        XFORMER
XFMR,AEP,AEP-IM,EWHITLEY,345 KV,2,EWHITLEY 2        XFORMER
XFMR,AEP,AEP-IM,EWHITLEY,345 KV,3,EWHITLEY 3        XFORMER
XFMR,AEP,AEP-IM,FALLCREE,345 KV,XF2,FALLCREE XF2  XFORMER
XFMR,AEP,AEP-IM,FLORENC2,69 KV,1,FLORENC2 1        XFORMER
XFMR,AEP,AEP-IM,FOWLER,345 KV,T-1,FOWLER   T-1      XFORMER
XFMR,AEP,AEP-IM,FOWLER,345 KV,TR4,FOWLER TR4 XFORMER
XFMR,AEP,AEP-IM,FOWLER,345 KV,TX1,FOWLER   TX1      XFORMER
XFMR,AEP,AEP-IM,FOWLER,345 KV,TX2,FOWLER   TX2      XFORMER
XFMR,AEP,AEP-IM,FOWLER,345 KV,TX3,FOWLER   TX3      XFORMER
XFMR,AEP,AEP-IM,FOWLER,345 KV,TX4,FOWLER   TX4      XFORMER
XFMR,AEP,AEP-IM,HARTFORD,138 KV,T1_XF,HARTFORD T1_XF    XFORMER
XFMR,AEP,AEP-IM,HARTFORD,138 KV,T4,HARTFORD T4 XFORMER
XFMR,AEP,AEP-IM,HAZELWO2,34 KV,1,HAZELWO2 1        XFORMER
XFMR,AEP,AEP-IM,HEADWATR,345 KV,1,HEADWATR 1 XFORMER
XFMR,AEP,AEP-IM,HICKORYC,138 KV,4-P,HICKORYC 4-P      XFORMER
XFMR,AEP,AEP-IM,HICKORYC,138 KV,8-P,HICKORYC 8-P XFORMER
XFMR,AEP,AEP-IM,HICKORYC,34 KV,4-T,HICKORYC 4-T      XFORMER
XFMR,AEP,AEP-IM,HICKORYC,34 KV,8-T,HICKORYC 8-T XFORMER
XFMR,AEP,AEP-IM,HICKORYC,69 KV,4-S,HICKORYC 4-S      XFORMER
XFMR,AEP,AEP-IM,HICKORYC,69 KV,8-S,HICKORYC 8-S XFORMER
XFMR,AEP,AEP-IM,HILLCRES,138 KV,3-P,HILLCRES 3-P XFORMER
XFMR,AEP,AEP-IM,HILLCRES,69 KV,3-S,HILLCRES 3-S XFORMER
XFMR,AEP,AEP-IM,HODGIN,138 KV,1,HODGIN   1        XFORMER
XFMR,AEP,AEP-IM,ILLINOIS,138 KV,XF1,ILLINOIS XF1 XFORMER
XFMR,AEP,AEP-IM,INDUSTRI,138 KV,X1-P,INDUSTRI X1-P  XFORMER
XFMR,AEP,AEP-IM,INDUSTRI,34 KV,X1-T,INDUSTRI X1-T  XFORMER
XFMR,AEP,AEP-IM,INDUSTRI,69 KV,X1-S,INDUSTRI X1-S  XFORMER
XFMR,AEP,AEP-IM,JACKSONR,138 KV,TR6,JACKSONR TR6 XFORMER
XFMR,AEP,AEP-IM,JACKSONR,345 KV,T5,JACKSONR T5 XFORMER
XFMR,AEP,AEP-IM,JAY,138 KV,1-P,JAY 1-P XFORMER
XFMR,AEP,AEP-IM,JAY,34 KV,1-T,JAY 1-T XFORMER
XFMR,AEP,AEP-IM,JAY,69 KV,1-S,JAY 1-S XFORMER
XFMR,AEP,AEP-IM,JEFFERSO,765 KV,XF2,JEFFERSO XF2  XFORMER
XFMR,AEP,AEP-IM,KENDALLV,138 KV,TR3,KENDALLV TR3 XFORMER
XFMR,AEP,AEP-IM,KENZIECR,345 KV,TR1,KENZIECR TR1 XFORMER
XFMR,AEP,AEP-IM,KEYSTNE,13 KV,UN1,KEYSTNE  UN1      XFORMER
XFMR,AEP,AEP-IM,KEYSTNE,13 KV,UN2,KEYSTNE  UN2      GSU XFMR
XFMR,AEP,AEP-IM,KEYSTNE,13 KV,UN3,KEYSTNE  UN3      GSU XFMR
XFMR,AEP,AEP-IM,KEYSTNE,13 KV,UN4,KEYSTNE  UN4      GSU XFMR
XFMR,AEP,AEP-IM,KEYSTNE,345 KV,UN12,KEYSTNE  UN12     GSU XFMR
XFMR,AEP,AEP-IM,KEYSTNE,345 KV,UN34,KEYSTNE  UN34     GSU XFMR
XFMR,AEP,AEP-IM,LAKESTRE,69 KV,1,LAKESTRE 1        XFORMER
XFMR,AEP,AEP-IM,LAPORTE,138 KV,1-P,LAPORTE  1-P      XFORMER
XFMR,AEP,AEP-IM,LAPORTE,34 KV,1-T,LAPORTE  1-T      XFORMER
XFMR,AEP,AEP-IM,LAPORTE,69 KV,1-S,LAPORTE  1-S      XFORMER
XFMR,AEP,AEP-IM,LAWRENC2,345 KV,GSU-G1,LAWRENC2 GSU-G1   XFORMER
XFMR,AEP,AEP-IM,LAWRENC2,345 KV,GSU-G2,LAWRENC2 GSU-G2   XFORMER
XFMR,AEP,AEP-IM,LAWRENC2,345 KV,GSU-G3,LAWRENC2 GSU-G3   XFORMER
XFMR,AEP,AEP-IM,LAWRENC2,345 KV,GSU-G4,LAWRENC2 GSU-G4   XFORMER
XFMR,AEP,AEP-IM,LAWRENC2,345 KV,GSU-S1,LAWRENC2 GSU-S1   XFORMER
XFMR,AEP,AEP-IM,LAWRENC2,345 KV,GSU-S2,LAWRENC2 GSU-S2   XFORMER
XFMR,AEP,AEP-IM,LINCOLN2,138 KV,1-P,LINCOLN2 1-P      XFORMER
XFMR,AEP,AEP-IM,LINCOLN2,34 KV,1-S,LINCOLN2 1-S      XFORMER
XFMR,AEP,AEP-IM,LINCOLN2,69 KV,1T,LINCOLN2 1T XFORMER
XFMR,AEP,AEP-IM,LIQUIDC,138 KV,1,LIQUIDC 1 XFORMER
XFMR,AEP,AEP-IM,LOSANTVL,345 KV,T1,LOSANTVL T1 XFORMER
XFMR,AEP,AEP-IM,MADISON,138 KV,1,MADISON  1        XFORMER
XFMR,AEP,AEP-IM,MAGLEY,138 KV,TR1,MAGLEY TR1 XFORMER
XFMR,AEP,AEP-IM,MAINSTRE,138 KV,TR3,MAINSTRE TR3 XFORMER
XFMR,AEP,AEP-IM,MAYFLWRD,69 KV,GSU,MAYFLWRD GSU XFORMER
XFMR,AEP,AEP-IM,MCKINLEY,138 KV,2-P,MCKINLEY 2-P      XFORMER
XFMR,AEP,AEP-IM,MCKINLEY,138 KV,5-P,MCKINLEY 5-P      XFORMER
XFMR,AEP,AEP-IM,MCKINLEY,34 KV,2-S,MCKINLEY 2-S      XFORMER
XFMR,AEP,AEP-IM,MCKINLEY,34 KV,5-T,MCKINLEY 5-T      XFORMER
XFMR,AEP,AEP-IM,MCKINLEY,69 KV,5-S,MCKINLEY 5-S      XFORMER
XFMR,AEP,AEP-IM,MEADOW,138 KV,1,MEADOW   1        XFORMER
XFMR,AEP,AEP-IM,MEADOWL4,345 KV,T-1GSU,MEADOWL4 T-1GSU   XFORMER
XFMR,AEP,AEP-IM,MEADOWL6,345 KV,GSU,MEADOWL6 GSU XFORMER
XFMR,AEP,AEP-IM,MEADOWLK,345 KV,T-1,MEADOWLK T-1      XFORMER
XFMR,AEP,AEP-IM,MEADOWLK,345 KV,T-1GSU,MEADOWLK T-1GSU   XFORMER
XFMR,AEP,AEP-IM,MODOC,138 KV,TR1,MODOC TR1 XFORMER
XFMR,AEP,AEP-IM,MOOREPAR,138 KV,1,MOOREPAR 1        XFORMER
XFMR,AEP,AEP-IM,MOTTVILL,138 KV,5-P,MOTTVILL 5-P XFORMER
XFMR,AEP,AEP-IM,MOTTVILL,34 KV,2,MOTTVILL 2        XFORMER
XFMR,AEP,AEP-IM,MOTTVILL,34 KV,5-T,MOTTVILL 5-T XFORMER
XFMR,AEP,AEP-IM,MOTTVILL,69 KV,5-S,MOTTVILL 5-S XFORMER
XFMR,AEP,AEP-IM,OLIVE,138 KV,2-S,OLIVE    2-S      XFORMER
XFMR,AEP,AEP-IM,OLIVE,138 KV,3,OLIVE 3 XFORMER
XFMR,AEP,AEP-IM,OLIVE,138 KV,4,OLIVE 4 XFORMER
XFMR,AEP,AEP-IM,OLIVE,345 KV,2-P,OLIVE    2-P      XFORMER
XFMR,AEP,AEP-IM,OSOLO,138 KV,T4,OSOLO T4 XFORMER
XFMR,AEP,AEP-IM,PENDLETO,138 KV,2,PENDLETO 2        XFORMER
XFMR,AEP,AEP-IM,PLETCHER,138 KV,XFR1,PLETCHER XFR1 XFORMER
XFMR,AEP,AEP-IM,POKAGON,138 KV,1,POKAGON  1        XFORMER
XFMR,AEP,AEP-IM,RANDOLPH,12 KV,1-T,RANDOLPH 1-T XFORMER
XFMR,AEP,AEP-IM,RANDOLPH,138 KV,1-P,RANDOLPH 1-P XFORMER
XFMR,AEP,AEP-IM,RANDOLPH,69 KV,1-S,RANDOLPH 1-S XFORMER
XFMR,AEP,AEP-IM,RICHMOND,138 KV,1,RICHMOND 1        XFORMER
XFMR,AEP,AEP-IM,RICHMOND,138 KV,2,RICHMOND 2        XFORMER
XFMR,AEP,AEP-IM,RIVERSIM,138 KV,T5_XF,RIVERSIM T5_XF    XFORMER
XFMR,AEP,AEP-IM,ROBISONP,138 KV,4-P,ROBISONP 4-P      XFORMER
XFMR,AEP,AEP-IM,ROBISONP,34 KV,4-T,ROBISONP 4-T      XFORMER
XFMR,AEP,AEP-IM,ROBISONP,345 KV,.  5,ROBISONP .  5     XFORMER
XFMR,AEP,AEP-IM,ROBISONP,69 KV,4-S,ROBISONP 4-S      XFORMER
XFMR,AEP,AEP-IM,ROCKPOR2,138 KV,.  6,ROCKPOR2 .  6     XFORMER
XFMR,AEP,AEP-IM,ROCKPOR2,138 KV,3-S,ROCKPOR2 3-S      XFORMER
XFMR,AEP,AEP-IM,ROCKPOR2,34 KV,3-T,ROCKPOR2 3-T      XFORMER
XFMR,AEP,AEP-IM,ROCKPOR2,765 KV,.  1,ROCKPOR2 .  1     GSU XFMR
XFMR,AEP,AEP-IM,ROCKPOR2,765 KV,.  2,ROCKPOR2 .  2     GSU XFMR
XFMR,AEP,AEP-IM,ROCKPOR2,765 KV,3-P,ROCKPOR2 3-P      XFORMER
XFMR,AEP,AEP-IM,ROCKPWKS,765 KV,7,ROCKPWKS 7        XFORMER
XFMR,AEP,AEP-IM,ROCKPWKS,765 KV,8,ROCKPWKS 8        XFORMER
XFMR,AEP,AEP-IM,ROOSEVEL,34 KV,1,ROOSEVEL 1        XFORMER
XFMR,AEP,AEP-IM,ROYERTON,138 KV,T2,ROYERTON T2 XFORMER
XFMR,AEP,AEP-IM,SANDERSO,138 KV,3 TX,SANDERSO 3 TX XFORMER
XFMR,AEP,AEP-IM,SANDERSO,138 KV,GSU1,SANDERSO SAN1 GSU
XFMR,AEP,AEP-IM,SANDERSO,138 KV,GSU2,SANDERSO SAN2 GSU
XFMR,AEP,AEP-IM,SANDERSO,138 KV,GSU3,SANDERSO SAN3 GSU
XFMR,AEP,AEP-IM,SBENDAEP,138 KV,5-P,SBENDAEP 5-P      XFORMER
XFMR,AEP,AEP-IM,SBENDAEP,34 KV,5T,SBENDAEP 5T XFORMER
XFMR,AEP,AEP-IM,SBENDAEP,69 KV,5-S,SBENDAEP 5-S      XFORMER
XFMR,AEP,AEP-IM,SELMAPAR,138 KV,TR2,SELMAPAR TR2 XFORMER
XFMR,AEP,AEP-IM,SJEC,345 KV,1A,SJEC 1A XFORMER
XFMR,AEP,AEP-IM,SJEC,345 KV,1B,SJEC 1B XFORMER
XFMR,AEP,AEP-IM,SJEC,345 KV,1S,SJEC 1S XFORMER
XFMR,AEP,AEP-IM,SORENSON,138 KV,1-S,SORENSON 1-S      XFORMER
XFMR,AEP,AEP-IM,SORENSON,138 KV,2-S,SORENSON 2-S      XFORMER
XFMR,AEP,AEP-IM,SORENSON,345 KV,1-P,SORENSON 1-P      XFORMER
XFMR,AEP,AEP-IM,SORENSON,345 KV,2-P,SORENSON 2-P      XFORMER
XFMR,AEP,AEP-IM,SORENSON,765 KV,XF3,SORENSON XF3 XFORMER
XFMR,AEP,AEP-IM,SPYRUN,138 KV,2,SPYRUN   2        XFORMER
XFMR,AEP,AEP-IM,SPYRUN,138 KV,3,SPYRUN   3        XFORMER
XFMR,AEP,AEP-IM,SULLIVA2,765 KV,TR1,SULLIVA2 TR1 XFORMER
XFMR,AEP,AEP-IM,SULLIVA2,765 KV,TR2,SULLIVA2 TR2 XFORMER
XFMR,AEP,AEP-IM,TANNERSC,138 KV,.  1,TANNERSC .  1     GSU XFMR
XFMR,AEP,AEP-IM,TANNERSC,138 KV,.  2,TANNERSC .  2     GSU XFMR
XFMR,AEP,AEP-IM,TANNERSC,138 KV,5-S,TANNERSC 5-S  XFORMER
XFMR,AEP,AEP-IM,TANNERSC,345 KV,5-P,TANNERSC 5-P  XFORMER
XFMR,AEP,AEP-IM,TANNERSC,345 KV,GSU3,TANNERSC GSU3     XFORMER
XFMR,AEP,AEP-IM,TANNERSC,345 KV,GSU4N,TANNERSC GSU4N    XFORMER
XFMR,AEP,AEP-IM,TANNERSC,345 KV,GSU4S,TANNERSC GSU4S    XFORMER
XFMR,AEP,AEP-IM,TWINBRAN,345 KV,T-6,TWINBRAN T-6      XFORMER
XFMR,AEP,AEP-IM,TWINBRAN,345 KV,T-7,TWINBRAN T-7      XFORMER
XFMR,AEP,AEP-IM,VALLEYIM,138 KV,1-P,VALLEYIM 1-P      XFORMER
XFMR,AEP,AEP-IM,VALLEYIM,34 KV,1-T,VALLEYIM 1-T      XFORMER
XFMR,AEP,AEP-IM,VALLEYIM,69 KV,1-S,VALLEYIM 1-S      XFORMER
XFMR,AEP,AEP-IM,VANBUREN,12 KV,1-T,VANBUREN 1-T XFORMER
XFMR,AEP,AEP-IM,VANBUREN,138 KV,1-P,VANBUREN 1-P XFORMER
XFMR,AEP,AEP-IM,VANBUREN,69 KV,1-S,VANBUREN 1-S XFORMER
XFMR,AEP,AEP-IM,VARNRAEP,345 KV,T1,VARNRAEP T1 XFORMER
XFMR,AEP,AEP-IM,VARNRAEP,345 KV,T2,VARNRAEP T2 XFORMER
XFMR,AEP,AEP-IM,WALLEN,138 KV,XT2-P,WALLEN XT2-P  XFORMER
XFMR,AEP,AEP-IM,WALLEN,34.5 KV,XT2-T,WALLEN XT2-T  XFORMER
XFMR,AEP,AEP-IM,WALLEN,69 KV,XT2-S,WALLEN XT2-S  XFORMER
XFMR,AEP,AEP-IM,WCATWIND,138 KV,TX1,WCATWIND TX1      XFORMER
XFMR,AEP,AEP-IM,WCATWIND,138 KV,TX2,WCATWIND TX2      XFORMER
XFMR,AEP,AEP-KY,BAKER,345 KV,2,BAKER    2        GSU XFMR
XFMR,AEP,AEP-KY,BAKER,345 KV,200,BAKER    200      XFORMER
XFMR,AEP,AEP-KY,BAKER,765 KV,0.1,BAKER    .100     XFORMER
XFMR,AEP,AEP-KY,BAKER,765 KV,0.3,BAKER .300 XFORMER
XFMR,AEP,AEP-KY,BEAVERCR,138 KV,1-P,BEAVERCR 1-P      XFORMER
XFMR,AEP,AEP-KY,BEAVERCR,138 KV,2-P,BEAVERCR 2-P XFORMER
XFMR,AEP,AEP-KY,BEAVERCR,46 KV,1-T,BEAVERCR 1-T      XFORMER
XFMR,AEP,AEP-KY,BEAVERCR,46 KV,2-T,BEAVERCR 2-T XFORMER
XFMR,AEP,AEP-KY,BEAVERCR,69 KV,1-S,BEAVERCR 1-S      XFORMER
XFMR,AEP,AEP-KY,BEAVERCR,69 KV,2-S,BEAVERCR 2-S XFORMER
XFMR,AEP,AEP-KY,BELLEFON,138 KV,1,BELLEFON 1        XFORMER
XFMR,AEP,AEP-KY,BELLEFON,138 KV,2-P,BELLEFON 2-P      XFORMER
XFMR,AEP,AEP-KY,BELLEFON,138 KV,T3,BELLEFON T3 XFORMER
XFMR,AEP,AEP-KY,BELLEFON,138 KV,T5,BELLEFON T5 XFORMER
XFMR,AEP,AEP-KY,BELLEFON,34 KV,2-T,BELLEFON 2-T      XFORMER
XFMR,AEP,AEP-KY,BELLEFON,69 KV,2-S,BELLEFON 2-S      XFORMER
XFMR,AEP,AEP-KY,BIGSANDY,138 KV,1E,BIGSANDY 1E       XFORMER
XFMR,AEP,AEP-KY,BIGSANDY,138 KV,1W,BIGSANDY 1W  GSU XFMR
XFMR,AEP,AEP-KY,BIGSANDY,138 KV,5,BIGSANDY 5        XFORMER
XFMR,AEP,AEP-KY,BONNYMAN,138 KV,XF2,BONNYMAN XF2 XFORMER
XFMR,AEP,AEP-KY,BSPEAKER,13.8 KV,T11,BSPEAKER T11      XFORMER
XFMR,AEP,AEP-KY,BSPEAKER,13.8 KV,T12,BSPEAKER T12      XFORMER
XFMR,AEP,AEP-KY,BSPEAKER,13.8 KV,T21,BSPEAKER T21      XFORMER
XFMR,AEP,AEP-KY,BSPEAKER,13.8 KV,T22,BSPEAKER T22      XFORMER
XFMR,AEP,AEP-KY,BSPEAKER,13.8 KV,T31,BSPEAKER T31      XFORMER
XFMR,AEP,AEP-KY,BSPEAKER,13.8 KV,T32,BSPEAKER T32      XFORMER
XFMR,AEP,AEP-KY,BSPEAKER,138 KV,T01,BSPEAKER T01      XFORMER
XFMR,AEP,AEP-KY,BSPEAKER,138 KV,T02,BSPEAKER T02      XFORMER
XFMR,AEP,AEP-KY,BSPEAKER,138 KV,T03,BSPEAKER T03      XFORMER
XFMR,AEP,AEP-KY,CEDARCR2,138 KV,1-P,CEDARCR2 1-P      XFORMER
XFMR,AEP,AEP-KY,CEDARCR2,46 KV,1-T,CEDARCR2 1-T      XFORMER
XFMR,AEP,AEP-KY,CEDARCR2,69 KV,1-S,CEDARCR2 1-S      XFORMER
XFMR,AEP,AEP-KY,CHADWICK,138 KV,1,CHADWICK 1        XFORMER
XFMR,AEP,AEP-KY,CHADWICK,138 KV,2,CHADWICK 2 XFORMER
XFMR,AEP,AEP-KY,DEWEY,138 KV,1-T,DEWEY    1-T      XFORMER
XFMR,AEP,AEP-KY,FALCON,69 KV,1,FALCON   1        XFORMER
XFMR,AEP,AEP-KY,FLEMING,138 KV,XT1,FLEMING  XT1      XFORMER
XFMR,AEP,AEP-KY,FOOTHILL,345 KV,T1,FOOTHILL T1       XFORMER
XFMR,AEP,AEP-KY,FOOTHILL,345 KV,T2,FOOTHILL T2       XFORMER
XFMR,AEP,AEP-KY,HAZARD,138 KV,1,HAZARD   1        XFORMER
XFMR,AEP,AEP-KY,HAZARD,138 KV,2,HAZARD   2        XFORMER
XFMR,AEP,AEP-KY,HAZARD,161 KV,3,HAZARD   3        XFORMER
XFMR,AEP,AEP-KY,INEZ,138 KV,1-T,INEZ     1-T      XFORMER
XFMR,AEP,AEP-KY,LESLIE,161 KV,XFMR1,LESLIE   XFMR1    XFORMER
XFMR,AEP,AEP-KY,STANVILL,138 KV,3-P,STANVILL 3-P XFORMER
XFMR,AEP,AEP-KY,STANVILL,46 KV,3-T,STANVILL 3-T XFORMER
XFMR,AEP,AEP-KY,STANVILL,69 KV,3-S,STANVILL 3-S XFORMER
XFMR,AEP,AEP-KY,THELMA,138 KV,1-P,THELMA   1-P      XFORMER
XFMR,AEP,AEP-KY,THELMA,138 KV,T3,THELMA   T3       XFORMER
XFMR,AEP,AEP-KY,THELMA,46 KV,1-T,THELMA   1-T      XFORMER
XFMR,AEP,AEP-KY,THELMA,69 KV,1-S,THELMA   1-S      XFORMER
XFMR,AEP,AEP-KY,ZELDA,345 KV,T1,ZELDA    T1       XFORMER
XFMR,AEP,AEP-KY,ZELDA,345 KV,T2,ZELDA    T2       XFORMER
XFMR,AEP,AEP-KY,ZELDA,345 KV,T3,ZELDA    T3       XFORMER
XFMR,AEP,AEP-OH,ACADEMIA,12 KV,1-T,ACADEMIA 1-T XFORMER
XFMR,AEP,AEP-OH,ACADEMIA,138 KV,1-P,ACADEMIA 1-P XFORMER
XFMR,AEP,AEP-OH,ACADEMIA,69 KV,1-S,ACADEMIA 1-S XFORMER
XFMR,AEP,AEP-OH,ADAMSAEP,138 KV,TF1,ADAMSAEP TF1  XFORMER
XFMR,AEP,AEP-OH,ADAMSAEP,138 KV,XF3,ADAMSAEP XF3 XFORMER
XFMR,AEP,AEP-OH,ADDISON,138 KV,T3_XF,ADDISON T3_XF  XFORMER
XFMR,AEP,AEP-OH,ADKINS,345 KV,GSU1,ADKINS   GSU1     XFORMER
XFMR,AEP,AEP-OH,ADKINS,345 KV,GSU2,ADKINS   GSU2     XFORMER
XFMR,AEP,AEP-OH,ADKINS,345 KV,GSU3,ADKINS   GSU3     XFORMER
XFMR,AEP,AEP-OH,ADKINS,345 KV,GSU4,ADKINS   GSU4     XFORMER
XFMR,AEP,AEP-OH,ADKINS,345 KV,GSU5,ADKINS   GSU5     XFORMER
XFMR,AEP,AEP-OH,ADKINS,345 KV,GSU6,ADKINS   GSU6     XFORMER
XFMR,AEP,AEP-OH,BEATTY,138 KV,3-S,BEATTY   3-S      XFORMER
XFMR,AEP,AEP-OH,BEATTY,138 KV,4-S,BEATTY   4-S      XFORMER
